"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","28/02/09","Ein Frankfurt","Schalke 04",1,2,"A",0,1,"A",0,17,11,6,5,0,0,4,8,25,21,0,0,4,4,0,0
"D1","28/02/09","Hannover","Leverkusen",1,0,"H",1,0,"H",0,12,13,4,5,0,0,7,5,19,18,0,0,2,2,0,0
"D1","28/02/09","Hertha","M'gladbach",2,1,"H",2,0,"H",0,16,18,5,4,0,0,8,7,10,24,0,0,0,4,0,0
"D1","01/03/09","Hamburg","Wolfsburg",1,3,"A",0,2,"A",0,16,8,4,3,0,0,4,2,17,26,0,0,3,3,0,0
"D1","01/03/09","Karlsruhe","Stuttgart",0,2,"A",0,0,"D",0,13,14,3,6,0,0,3,3,21,21,0,0,2,4,0,0
"D1","01/03/09","Werder Bremen","Bayern Munich",0,0,"D",0,0,"D",0,11,12,3,4,0,0,4,5,11,27,0,0,1,1,1,0
"D1","06/03/09","Schalke 04","FC Koln",1,0,"H",1,0,"H",0,10,11,3,4,0,0,5,4,24,16,0,0,3,2,0,0
"D1","07/03/09","Bayern Munich","Hannover",5,1,"H",3,1,"H",0,20,10,9,2,0,0,10,6,12,16,0,0,0,2,0,0
"D1","07/03/09","Cottbus","Hertha",1,3,"A",1,2,"A",0,16,13,5,7,0,0,5,3,19,18,0,0,0,1,0,0
"D1","07/03/09","Hoffenheim","Werder Bremen",0,0,"D",0,0,"D",0,18,15,4,3,0,0,8,7,24,20,0,0,1,2,0,0
"D1","07/03/09","M'gladbach","Hamburg",4,1,"H",2,1,"H",0,16,16,9,3,0,0,4,4,13,25,0,0,2,5,0,0
"D1","07/03/09","Stuttgart","Dortmund",2,1,"H",1,0,"H",0,17,9,6,2,0,0,4,6,14,17,0,0,3,1,0,0
"D1","07/03/09","Wolfsburg","Karlsruhe",1,0,"H",1,0,"H",0,9,10,5,3,0,0,9,4,26,17,0,0,2,1,0,0
"D1","08/03/09","Bielefeld","Ein Frankfurt",0,0,"D",0,0,"D",0,9,11,3,6,0,0,5,3,14,20,0,0,2,2,0,0
"D1","08/03/09","Leverkusen","Bochum",1,1,"D",0,1,"A",0,29,8,6,2,0,0,7,3,15,18,0,0,2,0,0,1
"D1","13/03/09","Wolfsburg","Schalke 04",4,3,"H",2,1,"H",0,16,10,8,4,0,0,8,2,18,28,0,0,2,2,0,0
"D1","14/03/09","Bochum","Bayern Munich",0,3,"A",0,1,"A",0,3,13,1,5,0,0,0,5,19,14,0,0,1,3,1,0
"D1","14/03/09","Ein Frankfurt","Hoffenheim",1,1,"D",0,1,"A",0,12,13,4,4,0,0,4,7,23,18,0,0,3,2,0,0
"D1","14/03/09","FC Koln","M'gladbach",2,4,"A",0,2,"A",0,16,6,5,4,0,0,9,1,14,26,0,0,2,2,0,0
"D1","14/03/09","Hannover","Dortmund",4,4,"D",1,2,"A",0,15,22,5,10,0,0,13,7,18,12,0,0,4,1,0,0
"D1","14/03/09","Hertha","Leverkusen",1,0,"H",0,0,"D",0,10,14,3,2,0,0,1,3,18,18,0,0,2,1,0,0
"D1","14/03/09","Karlsruhe","Bielefeld",0,1,"A",0,0,"D",0,18,9,5,2,0,0,10,4,20,22,0,0,1,2,0,1
"D1","15/03/09","Hamburg","Cottbus",2,0,"H",2,0,"H",0,14,11,7,6,0,0,3,8,18,17,0,0,1,1,0,0
"D1","15/03/09","Werder Bremen","Stuttgart",4,0,"H",1,0,"H",0,10,13,6,3,0,0,2,6,26,15,0,0,3,0,0,0
"D1","20/03/09","M'gladbach","Bochum",0,1,"A",0,1,"A",0,19,7,4,3,0,0,11,6,17,18,0,0,3,3,0,0
"D1","21/03/09","Bayern Munich","Karlsruhe",1,0,"H",1,0,"H",0,15,8,6,2,0,0,6,7,11,31,0,0,4,3,0,0
"D1","21/03/09","Bielefeld","Wolfsburg",0,3,"A",0,1,"A",0,11,10,5,3,0,0,6,4,9,25,0,0,2,2,0,0
"D1","21/03/09","Cottbus","FC Koln",0,2,"A",0,0,"D",0,19,5,4,4,0,0,7,3,15,20,0,0,1,2,0,0
"D1","21/03/09","Dortmund","Werder Bremen",1,0,"H",0,0,"D",0,14,16,5,3,0,0,6,7,17,15,0,0,1,2,0,0
"D1","21/03/09","Hoffenheim","Hannover",2,2,"D",1,1,"D",0,17,6,8,2,0,0,7,3,23,20,0,0,2,2,0,0
"D1","21/03/09","Leverkusen","Ein Frankfurt",1,1,"D",1,1,"D",0,14,16,2,6,0,0,5,11,16,20,0,0,2,3,0,0
"D1","21/03/09","Stuttgart","Hertha",2,0,"H",0,0,"D",0,24,12,7,4,0,0,4,4,17,19,0,0,0,2,0,0
"D1","22/03/09","Schalke 04","Hamburg",1,2,"A",0,0,"D",0,15,11,3,4,0,0,3,3,17,33,0,0,2,2,0,0
"D1","03/04/09","Bielefeld","Schalke 04",0,2,"A",0,1,"A",0,12,16,5,5,0,0,4,7,18,16,0,0,2,1,0,0
"D1","04/04/09","Bochum","Stuttgart",1,2,"A",0,0,"D",0,18,27,8,6,0,0,8,12,18,23,0,0,1,2,0,0
"D1","04/04/09","Ein Frankfurt","Cottbus",2,1,"H",1,1,"D",0,22,7,6,2,0,0,10,1,24,30,0,0,1,4,0,0
"D1","04/04/09","Hamburg","Hoffenheim",1,0,"H",1,0,"H",0,14,13,1,5,0,0,4,10,19,19,0,0,1,3,1,0
"D1","04/04/09","Hertha","Dortmund",1,3,"A",0,1,"A",0,14,10,4,6,0,0,10,5,14,20,0,0,1,1,0,0
"D1","04/04/09","Wolfsburg","Bayern Munich",5,1,"H",1,1,"D",0,10,14,5,3,0,0,3,2,26,19,0,0,1,3,0,0
"D1","05/04/09","FC Koln","Leverkusen",0,2,"A",0,0,"D",0,13,14,0,7,0,0,6,6,19,27,0,0,3,1,0,0
"D1","05/04/09","Karlsruhe","M'gladbach",0,0,"D",0,0,"D",0,16,9,4,2,0,0,8,5,13,10,0,0,1,0,0,0
"D1","05/04/09","Werder Bremen","Hannover",4,1,"H",1,0,"H",0,24,9,10,3,0,0,3,3,19,22,0,0,0,2,0,0
"D1","11/04/09","Bayern Munich","Ein Frankfurt",4,0,"H",3,0,"H",0,15,7,6,1,0,0,5,3,18,16,0,0,1,1,0,0
"D1","11/04/09","Cottbus","Bielefeld",2,1,"H",1,0,"H",0,14,14,8,4,0,0,6,1,22,20,0,0,4,2,0,0
"D1","11/04/09","Dortmund","FC Koln",3,1,"H",1,1,"D",0,20,10,9,4,0,0,6,4,13,12,0,0,1,1,0,0
"D1","11/04/09","Hannover","Hertha",2,0,"H",1,0,"H",0,9,15,3,2,0,0,6,5,16,14,0,0,2,4,0,1
"D1","11/04/09","Hoffenheim","Bochum",0,3,"A",0,1,"A",0,19,14,6,5,0,0,10,3,15,17,0,0,1,2,2,0
"D1","11/04/09","M'gladbach","Wolfsburg",1,2,"A",0,1,"A",0,14,16,6,7,0,0,6,10,16,17,0,0,0,4,0,0
"D1","11/04/09","Schalke 04","Karlsruhe",2,0,"H",1,0,"H",0,12,16,5,6,0,0,4,6,3,13,0,0,0,0,0,0
"D1","12/04/09","Leverkusen","Werder Bremen",1,1,"D",1,1,"D",0,10,13,3,5,0,0,7,3,17,16,0,0,0,0,0,0
"D1","12/04/09","Stuttgart","Hamburg",1,0,"H",0,0,"D",0,22,13,5,4,0,0,4,5,11,26,0,0,0,1,0,0
"D1","17/04/09","Schalke 04","Cottbus",4,0,"H",2,0,"H",0,15,4,9,3,0,0,4,1,9,20,0,0,0,1,0,0
"D1","18/04/09","Bielefeld","Bayern Munich",0,1,"A",0,0,"D",0,8,21,1,9,0,0,2,11,22,27,0,0,4,3,0,0
"D1","18/04/09","Bochum","Dortmund",0,2,"A",0,1,"A",0,28,16,4,8,0,0,7,6,10,18,0,0,1,0,0,0
"D1","18/04/09","Ein Frankfurt","M'gladbach",4,1,"H",1,0,"H",0,11,15,4,4,0,0,8,3,16,19,0,0,2,1,0,0
"D1","18/04/09","FC Koln","Stuttgart",0,3,"A",0,1,"A",0,11,13,3,3,0,0,4,5,9,16,0,0,2,1,0,0
"D1","18/04/09","Karlsruhe","Hoffenheim",2,2,"D",1,1,"D",0,13,22,6,8,0,0,4,5,20,22,0,0,3,3,0,1
"D1","18/04/09","Wolfsburg","Leverkusen",2,1,"H",1,0,"H",0,19,11,11,3,0,0,5,5,19,22,0,0,1,3,0,0
"D1","19/04/09","Hamburg","Hannover",2,1,"H",1,0,"H",0,15,11,7,2,0,0,3,1,13,26,0,0,1,1,0,0
"D1","19/04/09","Hertha","Werder Bremen",2,1,"H",0,1,"A",0,13,10,4,5,0,0,5,10,19,18,0,0,3,0,0,0
"D1","24/04/09","Hoffenheim","Hertha",0,1,"A",0,1,"A",0,25,4,9,1,0,0,15,2,16,14,0,0,0,1,0,0
"D1","25/04/09","Bayern Munich","Schalke 04",0,1,"A",0,1,"A",0,22,8,6,4,0,0,15,5,16,15,0,0,2,3,1,1
"D1","25/04/09","Dortmund","Hamburg",2,0,"H",1,0,"H",0,11,10,2,3,0,0,4,5,11,13,0,0,0,4,0,0
"D1","25/04/09","Hannover","FC Koln",2,1,"H",2,0,"H",0,9,10,6,4,0,0,3,5,19,14,0,0,1,3,0,0
"D1","25/04/09","Leverkusen","Karlsruhe",0,1,"A",0,0,"D",0,21,6,13,2,0,0,11,3,18,17,0,0,2,0,0,0
"D1","25/04/09","Stuttgart","Ein Frankfurt",2,0,"H",1,0,"H",0,11,11,5,2,0,0,2,4,16,16,0,0,1,2,0,0
"D1","25/04/09","Werder Bremen","Bochum",3,2,"H",0,2,"A",0,30,14,9,4,0,0,10,2,14,13,0,0,3,0,0,0
"D1","26/04/09","Cottbus","Wolfsburg",2,0,"H",0,0,"D",0,12,19,6,7,0,0,5,6,20,23,0,0,1,2,0,0
"D1","26/04/09","M'gladbach","Bielefeld",1,1,"D",1,1,"D",0,11,4,5,2,0,0,3,6,22,23,0,0,2,4,0,0
"D1","01/05/09","Bochum","Hannover",0,2,"A",0,2,"A",0,23,14,6,7,0,0,10,5,18,16,0,0,3,1,0,0
"D1","02/05/09","Bayern Munich","M'gladbach",2,1,"H",2,1,"H",0,15,7,5,2,0,0,6,2,15,19,0,0,0,3,0,0
"D1","02/05/09","Bielefeld","Stuttgart",2,2,"D",1,2,"A",0,7,19,4,4,0,0,4,7,14,17,0,0,1,3,0,0
"D1","02/05/09","Ein Frankfurt","Dortmund",0,2,"A",0,0,"D",0,8,11,3,3,0,0,4,6,12,11,0,0,4,1,0,0
"D1","02/05/09","Karlsruhe","Cottbus",0,0,"D",0,0,"D",0,20,4,4,1,0,0,11,1,20,28,0,0,3,5,0,0
"D1","02/05/09","Schalke 04","Leverkusen",1,2,"A",0,2,"A",0,12,14,7,5,0,0,10,2,18,24,0,0,4,2,0,0
"D1","02/05/09","Wolfsburg","Hoffenheim",4,0,"H",0,0,"D",0,15,11,12,6,0,0,11,7,15,14,0,0,3,3,0,1
"D1","03/05/09","FC Koln","Werder Bremen",1,0,"H",0,0,"D",0,12,18,3,4,0,0,1,4,14,13,0,0,0,3,0,0
"D1","03/05/09","Hamburg","Hertha",1,1,"D",1,0,"H",0,13,14,4,6,0,0,8,5,13,13,0,0,0,2,0,0
"D1","08/05/09","Leverkusen","Bielefeld",2,2,"D",1,2,"A",0,19,12,4,3,0,0,11,5,7,6,0,0,1,2,0,0
"D1","09/05/09","Cottbus","Bayern Munich",1,3,"A",1,1,"D",0,8,22,5,12,0,0,2,7,22,15,0,0,2,1,0,0
"D1","09/05/09","Dortmund","Karlsruhe",4,0,"H",1,0,"H",0,21,10,10,2,0,0,5,5,8,14,0,0,0,3,0,0
"D1","09/05/09","Hannover","Ein Frankfurt",1,1,"D",1,1,"D",0,9,19,3,4,0,0,4,4,19,10,0,0,2,1,0,0
"D1","09/05/09","Hertha","Bochum",2,0,"H",1,0,"H",0,8,10,3,2,0,0,6,2,18,20,0,0,1,3,0,0
"D1","09/05/09","Hoffenheim","FC Koln",2,0,"H",0,0,"D",0,17,8,7,2,0,0,4,4,12,21,0,0,1,3,0,1
"D1","09/05/09","Stuttgart","Wolfsburg",4,1,"H",2,1,"H",0,17,17,8,7,0,0,4,10,17,15,0,0,1,1,0,0
"D1","10/05/09","M'gladbach","Schalke 04",1,0,"H",0,0,"D",0,7,17,4,6,0,0,6,12,17,17,0,0,2,2,0,0
"D1","10/05/09","Werder Bremen","Hamburg",2,0,"H",1,0,"H",0,16,16,9,3,0,0,2,6,20,19,0,0,1,3,0,0
"D1","12/05/09","Bayern Munich","Leverkusen",3,0,"H",0,0,"D",0,19,9,9,3,0,0,9,3,17,15,0,0,1,5,0,0
"D1","12/05/09","FC Koln","Hertha",1,2,"A",0,1,"A",0,18,9,4,3,0,0,4,5,12,16,0,0,1,0,0,0
"D1","12/05/09","Karlsruhe","Hannover",2,3,"A",2,2,"D",0,18,11,3,6,0,0,8,1,18,21,0,0,3,1,0,0
"D1","12/05/09","Wolfsburg","Dortmund",3,0,"H",1,0,"H",0,13,11,6,0,0,0,1,5,14,17,0,0,2,2,0,1
"D1","13/05/09","Bielefeld","Hoffenheim",0,2,"A",0,1,"A",0,12,13,4,4,0,0,5,5,10,22,0,0,0,2,1,0
"D1","13/05/09","Cottbus","M'gladbach",0,1,"A",0,0,"D",0,10,13,4,5,0,0,5,4,22,22,0,0,4,2,0,0
"D1","13/05/09","Ein Frankfurt","Werder Bremen",0,5,"A",0,0,"D",0,7,22,4,9,0,0,2,2,18,13,0,0,2,1,1,0
"D1","13/05/09","Hamburg","Bochum",3,1,"H",2,0,"H",0,13,13,9,4,0,0,8,7,16,18,0,0,0,3,0,0
"D1","13/05/09","Schalke 04","Stuttgart",1,2,"A",1,1,"D",0,19,19,3,5,0,0,9,5,14,26,0,0,1,4,0,0
"D1","16/05/09","Bochum","Ein Frankfurt",2,0,"H",1,0,"H",0,12,11,9,3,0,0,9,13,17,18,0,0,2,2,0,0
"D1","16/05/09","Dortmund","Bielefeld",6,0,"H",1,0,"H",0,18,10,8,2,0,0,5,5,15,11,0,0,1,0,0,0
"D1","16/05/09","Hamburg","FC Koln",0,1,"A",0,1,"A",0,13,12,0,1,0,0,9,3,9,15,0,0,1,1,0,0
"D1","16/05/09","Hannover","Wolfsburg",0,5,"A",0,3,"A",0,8,19,2,9,0,0,3,9,16,10,0,0,3,1,0,0
"D1","16/05/09","Hertha","Schalke 04",0,0,"D",0,0,"D",0,12,10,2,5,0,0,4,3,18,15,0,0,2,1,0,0
"D1","16/05/09","Hoffenheim","Bayern Munich",2,2,"D",2,2,"D",0,13,21,6,6,0,0,4,6,16,19,0,0,2,3,0,0
"D1","16/05/09","Leverkusen","M'gladbach",5,0,"H",2,0,"H",0,17,13,11,4,0,0,3,4,11,13,0,0,0,2,0,0
"D1","16/05/09","Stuttgart","Cottbus",2,0,"H",1,0,"H",0,24,8,6,3,0,0,6,5,15,20,0,0,0,2,0,0
"D1","16/05/09","Werder Bremen","Karlsruhe",1,3,"A",0,2,"A",0,20,13,6,5,0,0,8,2,16,18,0,0,2,4,0,0
"D1","23/05/09","Bayern Munich","Stuttgart",2,1,"H",1,0,"H",0,14,9,4,5,0,0,5,4,19,21,0,0,1,1,0,0
"D1","23/05/09","Bielefeld","Hannover",2,2,"D",1,0,"H",0,17,17,6,8,0,0,10,7,11,16,0,0,2,0,0,0
"D1","23/05/09","Cottbus","Leverkusen",3,0,"H",0,0,"D",0,11,18,6,9,0,0,3,8,18,13,0,0,1,3,0,1
"D1","23/05/09","Ein Frankfurt","Hamburg",2,3,"A",0,1,"A",0,9,15,4,5,0,0,6,8,20,25,0,0,4,5,0,0
"D1","23/05/09","FC Koln","Bochum",1,1,"D",1,1,"D",0,20,15,8,4,0,0,7,5,18,10,0,0,1,1,0,0
"D1","23/05/09","Karlsruhe","Hertha",4,0,"H",2,0,"H",0,16,12,10,3,0,0,8,7,12,21,0,0,1,3,0,0
"D1","23/05/09","M'gladbach","Dortmund",1,1,"D",0,0,"D",0,10,9,1,4,0,0,3,6,18,14,0,0,1,0,0,0
"D1","23/05/09","Schalke 04","Hoffenheim",2,3,"A",2,1,"H",0,15,16,7,4,0,0,8,2,20,17,0,0,1,3,0,0
"D1","23/05/09","Wolfsburg","Werder Bremen",5,1,"H",3,1,"H",0,14,19,8,5,0,0,5,2,22,11,0,0,0,0,0,0
