"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","15/02/13","Wolfsburg","Bayern Munich",0,2,"A",0,1,"A",0,8,7,1,3,0,0,3,2,26,18,0,0,5,2,0,0
"D1","16/02/13","Dortmund","Ein Frankfurt",3,0,"H",2,0,"H",0,9,7,5,1,0,0,3,4,17,18,0,0,4,3,1,0
"D1","16/02/13","Fortuna Dusseldorf","Greuther Furth",1,0,"H",1,0,"H",0,13,3,8,1,0,0,5,4,20,28,0,0,2,4,0,1
"D1","16/02/13","Hamburg","M'gladbach",1,0,"H",1,0,"H",0,6,5,2,1,0,0,3,3,18,17,0,0,1,1,0,0
"D1","16/02/13","Leverkusen","Augsburg",2,1,"H",1,0,"H",0,13,12,5,4,0,0,4,3,11,14,0,0,0,0,0,0
"D1","16/02/13","Mainz","Schalke 04",2,2,"D",1,1,"D",0,14,9,5,5,0,0,4,4,10,16,0,0,1,3,0,0
"D1","16/02/13","Werder Bremen","Freiburg",2,3,"A",1,1,"D",0,9,14,5,12,0,0,6,5,23,16,0,0,0,1,0,0
"D1","17/02/13","Hoffenheim","Stuttgart",0,1,"A",0,1,"A",0,8,7,3,3,0,0,1,1,13,17,0,0,2,6,0,0
"D1","17/02/13","Nurnberg","Hannover",2,2,"D",0,1,"A",0,10,9,5,6,0,0,4,1,11,18,0,0,0,2,0,0
"D1","22/02/13","Freiburg","Ein Frankfurt",0,0,"D",0,0,"D",0,8,8,5,1,0,0,3,1,13,10,0,0,1,3,0,0
"D1","23/02/13","Augsburg","Hoffenheim",2,1,"H",1,0,"H",0,20,7,3,2,0,0,3,1,17,24,0,0,1,5,0,0
"D1","23/02/13","Bayern Munich","Werder Bremen",6,1,"H",2,0,"H",0,14,11,8,4,0,0,7,4,6,13,0,0,0,2,0,1
"D1","23/02/13","Hannover","Hamburg",5,1,"H",3,1,"H",0,13,23,6,12,0,0,4,6,16,13,0,0,1,0,0,0
"D1","23/02/13","Mainz","Wolfsburg",1,1,"D",1,1,"D",0,13,5,2,3,0,0,4,4,22,12,0,0,1,2,0,1
"D1","23/02/13","Schalke 04","Fortuna Dusseldorf",2,1,"H",1,0,"H",0,18,5,7,1,0,0,4,3,18,17,0,0,1,2,0,0
"D1","23/02/13","Stuttgart","Nurnberg",1,1,"D",0,0,"D",0,15,10,8,2,0,0,8,4,13,17,0,0,1,3,0,0
"D1","24/02/13","Greuther Furth","Leverkusen",0,0,"D",0,0,"D",0,10,22,4,11,0,0,4,10,17,12,0,0,2,1,0,0
"D1","24/02/13","M'gladbach","Dortmund",1,1,"D",0,1,"A",0,6,15,3,4,0,0,3,7,16,9,0,0,3,1,0,0
"D1","01/03/13","Ein Frankfurt","M'gladbach",0,1,"A",0,1,"A",0,14,11,2,2,0,0,8,5,13,17,0,0,4,2,0,0
"D1","02/03/13","Dortmund","Hannover",3,1,"H",2,1,"H",0,23,6,6,2,0,0,2,3,19,19,0,0,0,2,0,0
"D1","02/03/13","Hamburg","Greuther Furth",1,1,"D",1,1,"D",0,18,6,8,2,0,0,5,1,11,9,0,0,1,1,0,0
"D1","02/03/13","Leverkusen","Stuttgart",2,1,"H",0,1,"A",0,30,5,8,4,0,0,6,0,13,16,0,0,3,2,0,0
"D1","02/03/13","Nurnberg","Freiburg",1,1,"D",1,0,"H",0,11,14,4,4,0,0,4,7,29,14,0,0,2,2,0,0
"D1","02/03/13","Werder Bremen","Augsburg",0,1,"A",0,1,"A",0,16,12,3,5,0,0,11,5,18,21,0,0,3,5,0,0
"D1","02/03/13","Wolfsburg","Schalke 04",1,4,"A",0,1,"A",0,8,13,4,7,0,0,4,5,6,16,0,0,1,1,0,0
"D1","03/03/13","Fortuna Dusseldorf","Mainz",1,1,"D",1,1,"D",0,13,5,3,3,0,0,7,3,13,14,0,0,3,2,0,0
"D1","03/03/13","Hoffenheim","Bayern Munich",0,1,"A",0,1,"A",0,9,19,3,7,0,0,4,8,24,12,0,0,3,1,0,0
"D1","08/03/13","Augsburg","Nurnberg",1,2,"A",1,1,"D",0,12,6,3,2,0,0,3,2,24,21,0,0,4,2,0,0
"D1","09/03/13","Bayern Munich","Fortuna Dusseldorf",3,2,"H",1,1,"D",0,22,4,11,2,0,0,12,1,12,18,0,0,1,2,0,0
"D1","09/03/13","Freiburg","Wolfsburg",2,5,"A",1,3,"A",0,16,14,6,10,0,0,9,3,11,23,0,0,2,4,0,0
"D1","09/03/13","Greuther Furth","Hoffenheim",0,3,"A",0,2,"A",0,12,12,4,5,0,0,3,4,17,20,0,0,2,2,0,0
"D1","09/03/13","Mainz","Leverkusen",1,0,"H",0,0,"D",0,8,16,1,4,0,0,4,5,13,14,0,0,3,2,0,0
"D1","09/03/13","M'gladbach","Werder Bremen",1,1,"D",0,0,"D",0,10,16,5,4,0,0,9,11,8,11,0,0,1,0,0,0
"D1","09/03/13","Schalke 04","Dortmund",2,1,"H",2,0,"H",0,20,16,10,3,0,0,3,2,16,13,0,0,3,0,0,0
"D1","10/03/13","Hannover","Ein Frankfurt",0,0,"D",0,0,"D",0,7,11,3,2,0,0,5,7,18,13,0,0,2,0,0,0
"D1","10/03/13","Stuttgart","Hamburg",0,1,"A",0,0,"D",0,13,12,7,3,0,0,8,5,15,23,0,0,2,1,0,0
"D1","15/03/13","Wolfsburg","Fortuna Dusseldorf",1,1,"D",0,1,"A",0,18,9,6,3,0,0,7,1,13,14,0,0,2,2,0,0
"D1","16/03/13","Dortmund","Freiburg",5,1,"H",3,1,"H",0,21,6,11,2,0,0,4,1,16,18,0,0,1,2,0,0
"D1","16/03/13","Hamburg","Augsburg",0,1,"A",0,1,"A",0,17,6,5,1,0,0,10,3,20,17,0,0,2,2,1,0
"D1","16/03/13","Hoffenheim","Mainz",0,0,"D",0,0,"D",0,12,7,3,2,0,0,5,7,14,19,0,0,2,1,0,0
"D1","16/03/13","Leverkusen","Bayern Munich",1,2,"A",0,1,"A",0,13,15,2,2,0,0,15,7,16,15,0,0,3,1,0,0
"D1","16/03/13","Nurnberg","Schalke 04",3,0,"H",1,0,"H",0,12,15,8,5,0,0,6,4,11,11,0,0,0,1,0,0
"D1","16/03/13","Werder Bremen","Greuther Furth",2,2,"D",0,0,"D",0,18,9,8,3,0,0,9,4,11,23,0,0,0,2,0,0
"D1","17/03/13","Ein Frankfurt","Stuttgart",1,2,"A",1,0,"H",0,14,12,4,3,0,0,8,4,17,13,0,0,1,2,0,0
"D1","17/03/13","M'gladbach","Hannover",1,0,"H",1,0,"H",0,11,14,4,5,0,0,6,3,7,7,0,0,1,4,0,1
"D1","30/03/13","Augsburg","Hannover",0,2,"A",0,0,"D",0,23,10,5,2,0,0,14,1,10,17,0,0,0,5,0,0
"D1","30/03/13","Bayern Munich","Hamburg",9,2,"H",5,0,"H",0,25,10,15,8,0,0,7,3,6,14,0,0,0,0,0,0
"D1","30/03/13","Fortuna Dusseldorf","Leverkusen",1,4,"A",1,1,"D",0,12,14,3,4,0,0,4,1,11,20,0,0,3,2,0,0
"D1","30/03/13","Freiburg","M'gladbach",2,0,"H",0,0,"D",0,13,6,6,2,0,0,9,2,14,15,0,0,1,2,0,0
"D1","30/03/13","Mainz","Werder Bremen",1,1,"D",1,0,"H",0,10,13,5,6,0,0,4,9,15,15,0,0,3,2,0,0
"D1","30/03/13","Schalke 04","Hoffenheim",3,0,"H",0,0,"D",0,14,5,5,1,0,0,3,3,13,15,0,0,1,2,0,0
"D1","30/03/13","Stuttgart","Dortmund",1,2,"A",0,1,"A",0,11,15,5,6,0,0,3,8,17,15,0,0,2,2,1,0
"D1","31/03/13","Greuther Furth","Ein Frankfurt",2,3,"A",1,1,"D",0,14,11,5,4,0,0,9,3,17,10,0,0,1,0,0,0
"D1","31/03/13","Wolfsburg","Nurnberg",2,2,"D",2,0,"H",0,9,18,4,6,0,0,7,5,20,18,0,0,3,0,0,0
"D1","05/04/13","Hoffenheim","Fortuna Dusseldorf",3,0,"H",1,0,"H",0,17,15,8,4,0,0,3,3,23,16,0,0,3,3,0,0
"D1","06/04/13","Dortmund","Augsburg",4,2,"H",1,2,"A",0,13,12,7,8,0,0,4,7,12,21,0,0,1,4,0,0
"D1","06/04/13","Ein Frankfurt","Bayern Munich",0,1,"A",0,0,"D",0,13,15,4,5,0,0,7,9,16,11,0,0,1,2,0,0
"D1","06/04/13","Hamburg","Freiburg",0,1,"A",0,0,"D",0,13,8,5,3,0,0,6,1,15,12,0,0,2,0,0,0
"D1","06/04/13","Leverkusen","Wolfsburg",1,1,"D",1,0,"H",0,14,11,7,2,0,0,5,4,15,13,0,0,2,3,0,0
"D1","06/04/13","M'gladbach","Greuther Furth",1,0,"H",0,0,"D",0,19,20,6,8,0,0,2,6,10,16,0,0,0,2,0,1
"D1","06/04/13","Werder Bremen","Schalke 04",0,2,"A",0,0,"D",0,9,17,5,9,0,0,9,5,14,17,0,0,1,1,0,0
"D1","07/04/13","Hannover","Stuttgart",0,0,"D",0,0,"D",0,13,14,1,6,0,0,6,6,22,9,0,0,0,0,0,0
"D1","07/04/13","Nurnberg","Mainz",2,1,"H",0,0,"D",0,5,12,4,3,0,0,2,6,16,12,0,0,2,1,0,0
"D1","12/04/13","Freiburg","Hannover",3,1,"H",2,1,"H",0,15,10,5,3,0,0,6,4,13,23,0,0,1,2,0,0
"D1","13/04/13","Bayern Munich","Nurnberg",4,0,"H",3,0,"H",0,21,9,10,4,0,0,12,4,11,14,0,0,1,2,0,0
"D1","13/04/13","Fortuna Dusseldorf","Werder Bremen",2,2,"D",1,1,"D",0,8,16,3,4,0,0,3,1,20,24,0,0,1,3,0,0
"D1","13/04/13","Greuther Furth","Dortmund",1,6,"A",0,5,"A",0,9,15,3,9,0,0,1,5,12,11,0,0,0,1,0,0
"D1","13/04/13","Mainz","Hamburg",1,2,"A",0,0,"D",0,12,12,2,4,0,0,2,1,15,16,0,0,2,1,0,0
"D1","13/04/13","Schalke 04","Leverkusen",2,2,"D",0,1,"A",0,16,18,9,8,0,0,7,7,11,14,0,0,2,3,0,1
"D1","13/04/13","Wolfsburg","Hoffenheim",2,2,"D",1,1,"D",0,13,10,5,5,0,0,2,4,24,24,0,0,2,1,0,0
"D1","14/04/13","Augsburg","Ein Frankfurt",2,0,"H",1,0,"H",0,19,8,4,3,0,0,5,3,12,18,0,0,3,2,0,0
"D1","14/04/13","Stuttgart","M'gladbach",2,0,"H",2,0,"H",0,16,10,5,2,0,0,4,3,14,9,0,0,0,0,0,0
"D1","19/04/13","M'gladbach","Augsburg",1,0,"H",1,0,"H",0,23,11,5,2,0,0,6,5,18,14,0,0,4,1,0,1
"D1","20/04/13","Dortmund","Mainz",2,0,"H",1,0,"H",0,22,5,7,0,0,0,8,4,12,16,0,0,3,3,0,0
"D1","20/04/13","Ein Frankfurt","Schalke 04",1,0,"H",1,0,"H",0,10,10,3,7,0,0,0,4,16,27,0,0,3,3,0,0
"D1","20/04/13","Hamburg","Fortuna Dusseldorf",2,1,"H",2,1,"H",0,17,12,4,5,0,0,5,3,21,19,0,0,2,3,0,0
"D1","20/04/13","Hannover","Bayern Munich",1,6,"A",0,3,"A",0,7,14,4,5,0,0,2,9,7,9,0,0,0,1,0,0
"D1","20/04/13","Leverkusen","Hoffenheim",5,0,"H",2,0,"H",0,22,5,9,2,0,0,5,1,11,9,0,0,1,0,0,1
"D1","20/04/13","Werder Bremen","Wolfsburg",0,3,"A",0,2,"A",0,8,8,3,5,0,0,6,3,18,16,0,0,3,1,0,0
"D1","21/04/13","Nurnberg","Greuther Furth",0,1,"A",0,1,"A",0,23,15,8,3,0,0,14,4,12,25,0,0,4,5,0,0
"D1","21/04/13","Stuttgart","Freiburg",2,1,"H",2,0,"H",0,15,11,7,3,0,0,3,6,14,15,0,0,0,3,0,0
"D1","26/04/13","Greuther Furth","Hannover",2,3,"A",1,1,"D",0,20,8,8,4,0,0,6,5,13,13,0,0,1,5,0,0
"D1","27/04/13","Augsburg","Stuttgart",3,0,"H",0,0,"D",0,22,7,7,3,0,0,9,4,15,13,0,0,4,4,0,0
"D1","27/04/13","Bayern Munich","Freiburg",1,0,"H",1,0,"H",0,16,8,4,2,0,0,5,3,9,17,0,0,1,1,0,0
"D1","27/04/13","Fortuna Dusseldorf","Dortmund",1,2,"A",0,1,"A",0,8,9,3,6,0,0,6,3,15,11,0,0,5,2,0,0
"D1","27/04/13","Hoffenheim","Nurnberg",2,1,"H",2,0,"H",0,23,8,11,2,0,0,4,3,13,21,0,0,2,2,0,0
"D1","27/04/13","Leverkusen","Werder Bremen",1,0,"H",1,0,"H",0,8,11,2,4,0,0,7,6,22,18,0,0,1,2,0,0
"D1","27/04/13","Wolfsburg","M'gladbach",3,1,"H",1,0,"H",0,17,6,5,4,0,0,5,3,5,14,0,0,0,1,0,0
"D1","28/04/13","Mainz","Ein Frankfurt",0,0,"D",0,0,"D",0,14,8,2,3,0,0,7,7,14,15,0,0,0,2,0,0
"D1","28/04/13","Schalke 04","Hamburg",4,1,"H",2,1,"H",0,20,9,10,1,0,0,6,3,14,10,0,0,1,3,0,0
"D1","03/05/13","M'gladbach","Schalke 04",0,1,"A",0,0,"D",0,12,15,0,5,0,0,6,8,14,22,0,0,2,3,0,0
"D1","04/05/13","Dortmund","Bayern Munich",1,1,"D",1,1,"D",0,11,6,3,2,0,0,6,1,18,15,0,0,1,4,0,1
"D1","04/05/13","Ein Frankfurt","Fortuna Dusseldorf",3,1,"H",1,0,"H",0,17,6,7,2,0,0,5,7,18,15,0,0,1,2,0,0
"D1","04/05/13","Hannover","Mainz",2,2,"D",1,1,"D",0,13,10,5,6,0,0,2,2,19,13,0,0,1,2,1,0
"D1","04/05/13","Nurnberg","Leverkusen",0,2,"A",0,1,"A",0,16,20,3,2,0,0,14,8,12,16,0,0,2,1,0,0
"D1","04/05/13","Stuttgart","Greuther Furth",0,2,"A",0,0,"D",0,14,10,4,4,0,0,5,2,17,23,0,0,1,2,1,0
"D1","04/05/13","Werder Bremen","Hoffenheim",2,2,"D",2,0,"H",0,18,13,3,5,0,0,4,2,23,15,0,0,3,3,0,0
"D1","05/05/13","Freiburg","Augsburg",2,0,"H",1,0,"H",0,17,19,10,6,0,0,5,8,15,19,0,0,3,2,0,0
"D1","05/05/13","Hamburg","Wolfsburg",1,1,"D",1,0,"H",0,15,19,8,8,0,0,4,9,16,19,0,0,3,2,0,0
"D1","11/05/13","Bayern Munich","Augsburg",3,0,"H",0,0,"D",0,15,6,7,3,0,0,9,2,10,13,0,0,0,1,0,0
"D1","11/05/13","Fortuna Dusseldorf","Nurnberg",1,2,"A",1,0,"H",0,6,13,2,4,0,0,1,5,19,19,0,0,4,1,0,0
"D1","11/05/13","Greuther Furth","Freiburg",1,2,"A",1,0,"H",0,18,15,6,5,0,0,5,8,20,16,0,0,0,2,0,0
"D1","11/05/13","Hoffenheim","Hamburg",1,4,"A",0,2,"A",0,18,15,5,5,0,0,5,1,20,20,0,0,0,1,0,0
"D1","11/05/13","Leverkusen","Hannover",3,1,"H",2,0,"H",0,22,11,12,3,0,0,3,6,14,10,0,0,1,1,0,0
"D1","11/05/13","Mainz","M'gladbach",2,4,"A",1,1,"D",0,10,17,4,6,0,0,3,3,10,12,0,0,1,0,0,0
"D1","11/05/13","Schalke 04","Stuttgart",1,2,"A",0,1,"A",0,19,8,4,4,0,0,3,1,12,20,0,0,0,2,0,0
"D1","11/05/13","Werder Bremen","Ein Frankfurt",1,1,"D",1,0,"H",0,15,10,3,2,0,0,8,3,10,11,0,0,1,1,0,0
"D1","11/05/13","Wolfsburg","Dortmund",3,3,"D",3,1,"H",0,10,10,3,4,0,0,7,4,23,12,0,0,1,2,0,0
"D1","18/05/13","Augsburg","Greuther Furth",3,1,"H",1,0,"H",0,16,6,5,2,0,0,8,3,19,22,0,0,2,3,0,0
"D1","18/05/13","Dortmund","Hoffenheim",1,2,"A",1,0,"H",0,21,9,8,5,0,0,3,0,13,20,0,0,1,4,1,0
"D1","18/05/13","Ein Frankfurt","Wolfsburg",2,2,"D",1,2,"A",0,11,14,3,4,0,0,6,9,18,13,0,0,3,1,0,1
"D1","18/05/13","Freiburg","Schalke 04",1,2,"A",0,1,"A",0,14,12,3,3,0,0,5,2,16,14,0,0,2,1,0,0
"D1","18/05/13","Hamburg","Leverkusen",0,1,"A",0,0,"D",0,13,15,1,7,0,0,2,6,17,13,0,0,4,2,0,0
"D1","18/05/13","Hannover","Fortuna Dusseldorf",3,0,"H",1,0,"H",0,15,13,6,2,0,0,7,4,15,14,0,0,1,3,0,0
"D1","18/05/13","M'gladbach","Bayern Munich",3,4,"A",3,2,"H",0,11,26,5,13,0,0,1,10,7,7,0,0,0,0,0,0
"D1","18/05/13","Nurnberg","Werder Bremen",3,2,"H",0,1,"A",0,16,18,5,4,0,0,3,2,16,12,0,0,2,0,0,0
"D1","18/05/13","Stuttgart","Mainz",2,2,"D",2,2,"D",0,10,15,3,3,0,0,5,5,17,13,0,0,2,0,0,0
